date,solar_irradiance,wind_speed,temperature,humidity,cloud_amount,doy_sin,doy_cos,hour_sin,hour_cos,solar_zenith,air_mass,wind_speed_cubed,is_daylight,solar_irradiance_lag1,solar_irradiance_lag2,solar_irradiance_lag3,solar_irradiance_lag6,solar_irradiance_lag12,solar_irradiance_lag24,solar_irradiance_roll6,solar_irradiance_roll24,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,wind_speed_lag24,wind_speed_roll6,wind_speed_roll24,temperature_lag1,temperature_lag2,temperature_lag3,temperature_lag6,temperature_lag12,temperature_lag24,temperature_roll6,temperature_roll24,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag6,humidity_lag12,humidity_lag24,humidity_roll6,humidity_roll24,cloud_amount_lag1,cloud_amount_lag2,cloud_amount_lag3,cloud_amount_lag6,cloud_amount_lag12,cloud_amount_lag24,cloud_amount_roll6,cloud_amount_roll24,solar_irradiance_next,wind_speed_next
2025-02-14 23:00:00,0.0,1.67,-0.76,43.52,12.23,0.6990793005655562,0.7150441465537444,-0.25881904510252157,0.9659258262890681,162.87941793629926,38.0,4.657462999999999,False,0.0,0.0,0.0,0.0,0.78203,0.0,0.0,0.22304625,1.43,1.45,1.42,1.96,5.73,2.17,1.555,2.9250000000000003,-0.32,-0.02,0.5,2.09,11.82,-3.16,0.7950000000000003,3.051666666666667,43.34,44.37,45.44,46.14,13.71,57.39,44.843333333333334,34.63625,11.44,17.85,10.71,8.7,42.12,12.55,11.689999999999996,19.182916666666667,0.0,1.67
2025-02-15 00:00:00,0.0,1.75,-0.88,42.51,25.35,0.7112757519738152,0.7029130847082615,0.0,1.0,162.57408467174548,38.0,5.359375,False,0.0,0.0,0.0,0.0,0.75425,0.0,0.0,0.22304625,1.67,1.43,1.45,1.63,6.23,2.27,1.5066666666666666,2.904166666666667,-0.76,-0.32,-0.02,1.55,11.85,-3.41,0.3200000000000003,3.151666666666667,43.52,43.34,44.37,45.14,14.74,55.59,44.406666666666666,34.05833333333333,12.23,11.44,17.85,10.81,50.9,2.79,12.278333333333329,19.169583333333332,0.0,1.75
2025-02-15 01:00:00,0.0,1.82,-0.44,42.71,18.07,0.7112757519738152,0.7029130847082615,0.25881904510252074,0.9659258262890683,153.73314354352274,38.0,6.028568000000001,False,0.0,0.0,0.0,0.0,0.65038,0.0,0.0,0.22304625,1.75,1.67,1.43,1.44,6.04,2.34,1.5266666666666666,2.8825000000000003,-0.88,-0.76,-0.32,0.97,11.34,-3.52,-0.08499999999999973,3.2570833333333336,42.51,43.52,43.34,44.63,16.1,53.04,43.968333333333334,33.51333333333333,25.35,12.23,11.44,10.63,47.04,5.24,14.701666666666663,20.109583333333333,0.0,1.89
2025-02-15 02:00:00,0.0,1.87,-0.75,40.2,37.8,0.7112757519738152,0.7029130847082615,0.49999999999999994,0.8660254037844387,141.8064913151993,38.0,6.539203000000001,False,0.0,0.0,0.0,0.0,0.4828,0.0,0.0,0.22304625,1.82,1.75,1.67,1.42,5.43,2.24,1.59,2.8608333333333333,-0.44,-0.88,-0.76,0.5,10.04,-3.25,-0.3199999999999997,3.3854166666666665,42.71,42.51,43.52,45.44,18.11,48.6,43.64833333333333,33.08291666666667,18.07,25.35,12.23,10.71,6.08,19.93,15.941666666666663,20.644166666666667,0.0,1.9
2025-02-15 03:00:00,0.0,1.72,-0.46,37.87,72.45,0.7112757519738152,0.7029130847082615,0.7071067811865476,0.7071067811865476,128.99186053885109,38.0,5.088448,False,0.0,0.0,0.0,0.0,0.30639999999999995,0.0,0.0,0.22304625,1.87,1.82,1.75,1.45,4.5,2.11,1.665,2.845416666666667,-0.75,-0.44,-0.88,-0.02,8.23,-2.85,-0.528333333333333,3.4895833333333335,40.2,42.71,42.51,44.37,20.88,44.37,42.775,32.73291666666667,37.8,18.07,25.35,17.85,37.88,20.04,20.45666666666666,21.38875,0.0,1.81
2025-02-15 04:00:00,0.0,1.66,-0.24,37.0,70.15,0.7112757519738152,0.7029130847082615,0.8660254037844386,0.5000000000000001,115.9299327820389,38.0,4.5742959999999995,False,0.0,0.0,0.0,0.0,0.13377,0.0,0.0,0.22304625,1.72,1.87,1.82,1.43,2.54,2.18,1.71,2.829166666666667,-0.46,-0.75,-0.44,-0.32,5.26,-2.75,-0.6016666666666663,3.589166666666667,37.87,40.2,42.71,43.34,34.03,41.65,41.69166666666666,32.46208333333333,72.45,37.8,18.07,11.44,18.81,17.08,29.55666666666666,23.5725,0.0,1.84
2025-02-15 05:00:00,0.0,1.5,0.58,37.69,72.65,0.7112757519738152,0.7029130847082615,0.9659258262890683,0.25881904510252074,102.89660292304958,38.0,3.375,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22304625,1.66,1.72,1.87,1.67,1.96,2.26,1.7483333333333333,2.8074999999999997,-0.24,-0.46,-0.75,-0.76,2.09,-2.58,-0.588333333333333,3.69375,37.0,37.87,40.2,43.52,46.14,38.28,40.635,32.26833333333334,70.15,72.45,37.8,12.23,8.7,22.44,39.34166666666666,25.78375,0.0,1.91
2025-02-15 06:00:00,0.02558,1.53,0.98,40.67,79.91,0.7112757519738152,0.7029130847082615,1.0,6.123233995736766e-17,90.08944223574467,38.0,3.5815770000000002,True,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.22304625,1.5,1.66,1.72,1.75,1.63,2.17,1.72,2.7758333333333334,0.58,-0.24,-0.46,-0.88,1.55,-1.3,-0.36499999999999977,3.825416666666667,37.69,37.0,37.87,42.51,45.14,39.03,39.663333333333334,32.24375,72.65,70.15,72.45,25.35,10.81,18.23,49.41166666666666,27.875833333333333,0.04775,1.8
2025-02-15 07:00:00,0.1368,1.57,3.9,33.64,86.48,0.7112757519738152,0.7029130847082615,0.9659258262890683,-0.25881904510252063,77.7300280981344,4.705477171997308,3.8698930000000002,True,0.02558,0.0,0.0,0.0,0.0,0.27315,0.004263333333333222,0.2221579166666667,1.53,1.5,1.66,1.82,1.44,2.35,1.6833333333333333,2.749166666666667,0.98,0.58,-0.24,-0.44,0.97,3.71,-0.054999999999999716,3.9204166666666667,40.67,37.69,37.0,42.71,44.63,26.17,39.35666666666667,32.312083333333334,79.91,72.65,70.15,18.07,10.63,11.45,58.504999999999995,30.445833333333336,0.2754,1.66
2025-02-15 08:00:00,0.28182999999999997,2.33,6.21,24.05,90.48,0.7112757519738152,0.7029130847082615,0.8660254037844387,-0.4999999999999998,66.14292059551086,2.4724531611733966,12.649337000000001,True,0.1368,0.02558,0.0,0.0,0.0,0.4809,0.02706333333333322,0.21647666666666668,1.57,1.53,1.5,1.87,1.42,2.29,1.6416666666666666,2.716666666666667,3.9,0.98,0.58,-0.75,0.5,7.75,0.6683333333333336,3.9283333333333332,33.64,40.67,37.69,40.2,45.44,14.65,37.845,32.623333333333335,86.48,79.91,72.65,37.8,10.71,18.97,69.90666666666665,33.57208333333333,0.48523,1.19
2025-02-15 09:00:00,0.42027,3.11,7.34,23.04,94.97,0.7112757519738152,0.7029130847082615,0.7071067811865476,-0.7071067811865475,55.863003307594425,1.7819798672676748,30.080230999999998,True,0.28182999999999997,0.1368,0.02558,0.0,0.0,0.68383,0.07403499999999989,0.20818208333333332,2.33,1.57,1.53,1.72,1.45,3.38,1.7183333333333335,2.7183333333333333,6.21,3.9,0.98,-0.46,-0.02,10.02,1.8283333333333338,3.864166666666667,24.05,33.64,40.67,37.87,44.37,12.85,35.15333333333333,33.015,90.48,86.48,79.91,72.45,17.85,14.07,78.68666666666667,36.55166666666667,0.69425,2.61
2025-02-15 10:00:00,0.50555,3.74,8.24,23.45,92.11,0.7112757519738152,0.7029130847082615,0.49999999999999994,-0.8660254037844387,47.77922165182694,1.4881191579071742,52.31362400000001,True,0.42027,0.28182999999999997,0.1368,0.0,0.0,0.7587,0.14407999999999987,0.19720041666666666,3.11,2.33,1.57,1.66,1.43,4.64,1.95,2.7070833333333333,7.34,6.21,3.9,-0.24,-0.32,11.27,3.128333333333334,3.7524999999999995,23.04,24.05,33.64,37.0,43.34,13.02,32.681666666666665,33.43958333333333,94.97,90.48,86.48,70.15,11.44,24.63,82.44,39.9225,0.76275,3.77
2025-02-15 11:00:00,0.5232,4.34,8.82,24.26,93.95,0.7112757519738152,0.7029130847082615,0.258819045102521,-0.9659258262890682,43.16793695690711,1.3710808533488315,81.74650399999999,True,0.50555,0.42027,0.28182999999999997,0.0,0.0,0.78203,0.22833833333333323,0.1866525,3.74,3.11,2.33,1.5,1.67,5.73,2.2966666666666664,2.6695833333333336,8.24,7.34,6.21,0.58,-0.76,11.82,4.541666666666667,3.62625,23.45,23.04,24.05,37.69,43.52,13.71,30.423333333333332,33.87416666666667,92.11,94.97,90.48,72.65,12.23,42.12,86.10000000000001,42.73416666666666,0.7349,4.68
2025-02-15 12:00:00,0.52567,4.82,8.78,25.72,93.57,0.7112757519738152,0.7029130847082615,1.2246467991473532e-16,-1.0,43.16793695690711,1.3710808533488315,111.98016800000002,True,0.5232,0.50555,0.42027,0.02558,0.0,0.75425,0.3155383333333332,0.17586791666666668,4.34,3.74,3.11,1.53,1.75,6.23,2.7699999999999996,2.611666666666667,8.82,8.24,7.34,0.98,-0.88,11.85,5.915,3.50125,24.26,23.45,23.04,40.67,42.51,14.74,28.185000000000002,34.31375,93.95,92.11,94.97,79.91,25.35,50.9,89.64999999999999,44.893750000000004,0.78428,5.34
2025-02-15 13:00:00,0.43517,4.96,8.21,27.87,95.81,0.7112757519738152,0.7029130847082615,-0.2588190451025208,-0.9659258262890683,47.77922165182694,1.4881191579071742,122.02393599999999,True,0.52567,0.5232,0.50555,0.1368,0.0,0.65038,0.39888666666666656,0.16634374999999998,4.82,4.34,3.74,1.57,1.82,6.04,3.3183333333333334,2.552916666666667,8.78,8.82,8.24,3.9,-0.44,11.34,7.215,3.373333333333333,25.72,24.26,23.45,33.64,42.71,16.1,25.69333333333333,34.77125,93.57,93.95,92.11,86.48,18.07,47.04,91.92666666666666,46.671666666666674,0.6589700000000001,5.62
2025-02-15 14:00:00,0.29375,4.83,7.07,31.25,62.12,0.7112757519738152,0.7029130847082615,-0.4999999999999997,-0.8660254037844388,55.863003307594425,1.7819798672676748,112.67858700000001,True,0.43517,0.52567,0.5232,0.28182999999999997,0.0,0.4828,0.44861499999999993,0.15737666666666666,4.96,4.82,4.34,2.33,1.87,5.43,3.8833333333333333,2.507916666666667,8.21,8.78,8.82,6.21,-0.75,10.04,7.933333333333334,3.2429166666666673,27.87,25.72,24.26,24.05,40.2,18.11,24.731666666666666,35.26166666666666,95.81,93.57,93.95,90.48,37.8,6.08,93.48166666666667,48.70374999999999,0.49360000000000004,5.23
2025-02-15 15:00:00,0.17923,4.23,4.81,38.95,64.61,0.7112757519738152,0.7029130847082615,-0.7071067811865471,-0.7071067811865479,66.14292059551086,2.4724531611733966,75.68696700000002,True,0.29375,0.43517,0.52567,0.42027,0.0,0.30639999999999995,0.4506016666666665,0.14949958333333332,4.83,4.96,4.82,3.11,1.72,4.5,4.3,2.4829166666666667,7.07,8.21,8.78,7.34,-0.46,8.23,8.076666666666666,3.1191666666666666,31.25,27.87,25.72,23.04,37.87,20.88,25.93166666666667,35.80916666666667,62.12,95.81,93.57,94.97,72.45,37.88,88.755,51.03875,0.30233,4.48
2025-02-15 16:00:00,0.05672,2.97,1.88,54.99,67.19,0.7112757519738152,0.7029130847082615,-0.8660254037844385,-0.5000000000000004,77.7300280981344,4.705477171997308,26.198073000000004,True,0.17923,0.29375,0.43517,0.50555,0.0,0.13377,0.4104283333333332,0.14420083333333333,4.23,4.83,4.96,3.74,1.66,2.54,4.486666666666666,2.4716666666666667,4.81,7.07,8.21,8.24,-0.24,5.26,7.655,2.9766666666666666,38.95,31.25,27.87,23.45,37.0,34.03,28.583333333333332,36.562083333333334,64.61,62.12,95.81,92.11,70.15,18.81,83.695,52.1525,0.12715,2.92
2025-02-15 17:00:00,0.0,1.71,-0.07,68.29,97.03,0.7112757519738152,0.7029130847082615,-0.9659258262890683,-0.25881904510252063,90.08944223574467,38.0,5.000210999999999,False,0.05672,0.17923,0.29375,0.5232,0.0,0.0,0.3356233333333332,0.14099041666666665,2.97,4.23,4.83,4.34,1.5,1.96,4.358333333333333,2.4895833333333335,1.88,4.81,7.07,8.82,0.58,2.09,6.595,2.8358333333333334,54.99,38.95,31.25,24.26,37.69,46.14,33.839999999999996,37.43541666666666,67.19,64.61,62.12,93.95,72.65,8.7,79.54166666666666,54.16833333333333,0.0,2.06
2025-02-15 18:00:00,0.0,1.63,-1.6,78.18,55.34,0.7112757519738152,0.7029130847082615,-1.0,-1.8369701987210297e-16,102.89660292304958,38.0,4.330746999999999,False,0.0,0.05672,0.17923,0.52567,0.02558,0.0,0.2484233333333332,0.14099041666666667,1.71,2.97,4.23,4.82,1.53,1.63,3.92,2.4791666666666665,-0.07,1.88,4.81,8.78,0.98,1.55,5.113333333333333,2.7458333333333336,68.29,54.99,38.95,25.72,40.67,45.14,41.178333333333335,38.358333333333334,97.03,67.19,64.61,93.57,79.91,10.81,80.05499999999999,57.84875,0.0,1.72
2025-02-15 19:00:00,0.0,1.54,-2.13,80.21,78.39,0.7112757519738152,0.7029130847082615,-0.9659258262890684,0.2588190451025203,115.9299327820389,38.0,3.652264,False,0.0,0.0,0.05672,0.43517,0.1368,0.0,0.16081166666666655,0.14099041666666667,1.63,1.71,2.97,4.96,1.57,1.44,3.3883333333333336,2.4791666666666665,-1.6,-0.07,1.88,8.21,3.9,0.97,3.383333333333333,2.6145833333333335,78.18,68.29,54.99,27.87,33.64,44.63,49.921666666666674,39.735,55.34,97.03,67.19,95.81,86.48,10.63,73.68333333333332,59.70416666666666,0.0,1.44
2025-02-15 20:00:00,0.0,1.41,-2.08,77.48,31.87,0.7112757519738152,0.7029130847082615,-0.8660254037844386,0.5000000000000001,128.99186053885109,38.0,2.8032209999999997,False,0.0,0.0,0.0,0.29375,0.28182999999999997,0.0,0.0882833333333332,0.14099041666666667,1.54,1.63,1.71,4.83,2.33,1.42,2.8183333333333334,2.4833333333333334,-2.13,-1.6,-0.07,7.07,6.21,0.5,1.6600000000000001,2.4854166666666666,80.21,78.18,68.29,31.25,24.05,45.44,58.645,41.2175,78.39,55.34,97.03,62.12,90.48,10.71,70.77999999999999,62.5275,0.0,1.42
2025-02-15 21:00:00,0.0,1.45,-2.14,75.66,11.05,0.7112757519738152,0.7029130847082615,-0.7071067811865477,0.7071067811865474,141.8064913151993,38.0,3.048625,False,0.0,0.0,0.0,0.17923,0.42027,0.0,0.03932499999999987,0.14099041666666667,1.41,1.54,1.63,4.23,3.11,1.45,2.2483333333333335,2.4829166666666667,-2.08,-2.13,-1.6,4.81,7.34,-0.02,0.13499999999999993,2.3779166666666667,77.48,80.21,78.18,38.95,23.04,44.37,66.35000000000001,42.5525,31.87,78.39,55.34,64.61,94.97,17.85,65.73833333333333,63.409166666666664,0.0,1.38
2025-02-15 22:00:00,0.0,1.59,-2.45,75.58,40.46,0.7112757519738152,0.7029130847082615,-0.5000000000000004,0.8660254037844384,153.73314354352274,38.0,4.019679000000001,False,0.0,0.0,0.0,0.05672,0.50555,0.0,0.009453333333333204,0.14099041666666667,1.45,1.41,1.54,2.97,3.74,1.43,1.7850000000000001,2.4829166666666667,-2.14,-2.08,-2.13,1.88,8.24,-0.32,-1.0233333333333334,2.2895833333333333,75.66,77.48,80.21,54.99,23.45,43.34,72.46833333333335,43.85625000000001,11.05,31.87,78.39,67.19,92.11,11.44,56.81166666666666,63.12583333333333,0.0,1.33
2025-02-15 23:00:00,0.0,1.67,-2.65,74.27,30.05,0.7112757519738152,0.7029130847082615,-0.25881904510252157,0.9659258262890681,162.57408467174548,38.0,4.657462999999999,False,0.0,0.0,0.0,0.0,0.5232,0.0,0.0,0.14099041666666667,1.59,1.45,1.41,1.71,4.34,1.67,1.555,2.4895833333333335,-2.45,-2.14,-2.08,-0.07,8.82,-0.76,-1.7449999999999999,2.200833333333333,75.58,75.66,77.48,68.29,24.26,43.52,75.9,45.19958333333333,40.46,11.05,31.87,97.03,93.95,12.23,52.356666666666655,64.335,0.0,1.33
2025-02-16 00:00:00,0.0,1.75,-2.77,72.15,11.31,0.7232617254437388,0.6905740195722293,0.0,1.0,162.2642201283716,38.0,5.359375,False,0.0,0.0,0.0,0.0,0.52567,0.0,0.0,0.14099041666666667,1.67,1.59,1.45,1.63,4.82,1.75,1.5483333333333331,2.4895833333333335,-2.65,-2.45,-2.14,-1.6,8.78,-0.88,-2.1750000000000003,2.1220833333333333,74.27,75.58,75.66,78.18,25.72,42.51,76.89666666666666,46.48083333333333,30.05,40.46,11.05,55.34,93.57,25.35,41.19333333333333,65.0775,0.0,1.37
2025-02-16 01:00:00,0.0,1.89,-2.97,69.48,19.72,0.7232617254437388,0.6905740195722293,0.25881904510252074,0.9659258262890683,153.51240063881332,38.0,6.751268999999999,False,0.0,0.0,0.0,0.0,0.43517,0.0,0.0,0.14099041666666667,1.75,1.67,1.59,1.54,4.96,1.82,1.5683333333333334,2.4895833333333335,-2.77,-2.65,-2.45,-2.13,8.21,-0.44,-2.3699999999999997,2.0433333333333334,72.15,74.27,75.58,80.21,27.87,42.71,75.89166666666667,47.715833333333336,11.31,30.05,40.46,78.39,95.81,18.07,33.855,64.49249999999999,0.0,1.37
2025-02-16 02:00:00,0.0,1.9,-2.93,64.65,25.8,0.7232617254437388,0.6905740195722293,0.49999999999999994,0.8660254037844387,141.63422423998395,38.0,6.858999999999999,False,0.0,0.0,0.0,0.0,0.29375,0.0,0.0,0.14099041666666667,1.89,1.75,1.67,1.41,4.83,1.87,1.6266666666666667,2.4925,-2.97,-2.77,-2.65,-2.08,7.07,-0.75,-2.5100000000000002,1.9379166666666665,69.48,72.15,74.27,77.48,31.25,40.2,74.10333333333334,48.831250000000004,19.72,11.31,30.05,31.87,62.12,37.8,24.076666666666664,64.56125,0.0,1.4
2025-02-16 03:00:00,0.0,1.81,-2.74,58.89,25.22,0.7232617254437388,0.6905740195722293,0.7071067811865476,0.7071067811865476,128.8389835336945,38.0,5.929741000000001,False,0.0,0.0,0.0,0.0,0.17923,0.0,0.0,0.14099041666666667,1.9,1.89,1.75,1.45,4.23,1.72,1.7083333333333333,2.49375,-2.93,-2.97,-2.77,-2.14,4.81,-0.46,-2.651666666666667,1.8470833333333332,64.65,69.48,72.15,75.66,38.95,37.87,71.965,49.85,25.8,19.72,11.31,11.05,64.61,72.45,23.064999999999994,64.06125,0.0,1.46
2025-02-16 04:00:00,0.0,1.84,-2.59,53.97,31.47,0.7232617254437388,0.6905740195722293,0.8660254037844386,0.5000000000000001,115.78110627551251,38.0,6.229504,False,0.0,0.0,0.0,0.0,0.05672,0.0,0.0,0.14099041666666667,1.81,1.9,1.89,1.59,2.97,1.66,1.7683333333333333,2.4975,-2.74,-2.93,-2.97,-2.45,1.88,-0.24,-2.751666666666667,1.7520833333333334,58.89,64.65,69.48,75.58,54.99,37.0,69.17,50.725833333333334,25.22,25.8,19.72,40.46,67.19,70.15,25.426666666666662,62.093333333333334,0.0,1.6
2025-02-16 05:00:00,0.0,1.91,-2.57,49.94,34.52,0.7232617254437388,0.6905740195722293,0.9659258262890683,0.25881904510252074,102.74211708711559,38.0,6.967870999999999,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14099041666666667,1.84,1.81,1.9,1.67,1.71,1.5,1.8099999999999998,2.5050000000000003,-2.59,-2.74,-2.93,-2.65,-0.07,0.58,-2.7750000000000004,1.6541666666666668,53.97,58.89,64.65,74.27,68.29,37.69,65.56833333333333,51.43291666666667,31.47,25.22,25.8,30.05,97.03,72.65,23.928333333333327,60.481666666666676,0.0,1.77
2025-02-16 06:00:00,0.04775,1.8,-1.43,48.19,26.76,0.7232617254437388,0.6905740195722293,1.0,6.123233995736766e-17,89.92151096882326,38.0,5.832000000000001,True,0.0,0.0,0.0,0.0,0.0,0.02558,0.0,0.14099041666666667,1.91,1.84,1.81,1.75,1.63,1.53,1.8499999999999999,2.5220833333333332,-2.57,-2.59,-2.74,-2.77,-1.6,0.98,-2.7616666666666667,1.5229166666666665,49.94,53.97,58.89,72.15,78.18,40.67,61.51333333333334,51.943333333333335,34.52,31.47,25.22,11.31,55.34,79.91,24.67333333333333,58.89291666666667,0.03678,1.7
2025-02-16 07:00:00,0.2754,1.66,3.09,33.57,14.2,0.7232617254437388,0.6905740195722293,0.9659258262890683,-0.25881904510252063,77.54100576054074,4.635191051208656,4.5742959999999995,True,0.04775,0.0,0.0,0.0,0.0,0.1368,0.007958333333333205,0.14191416666666667,1.8,1.91,1.84,1.89,1.54,1.57,1.8583333333333334,2.5333333333333337,-1.43,-2.57,-2.59,-2.97,-2.13,3.9,-2.5383333333333336,1.4225,48.19,49.94,53.97,69.48,80.21,33.64,57.52,52.25666666666666,26.76,34.52,31.47,19.72,78.39,86.48,27.248333333333324,56.678333333333335,0.2382,1.58
2025-02-16 08:00:00,0.48523,1.19,6.79,20.46,20.3,0.7232617254437388,0.6905740195722293,0.8660254037844387,-0.4999999999999998,65.92446988939282,2.451337459450125,1.6851589999999999,True,0.2754,0.04775,0.0,0.0,0.0,0.28182999999999997,0.0538583333333332,0.14768916666666668,1.66,1.8,1.91,1.9,1.41,2.33,1.82,2.5370833333333334,3.09,-1.43,-2.57,-2.93,-2.08,6.21,-1.5283333333333333,1.3887500000000002,33.57,48.19,49.94,64.65,77.48,24.05,51.535000000000004,52.253750000000004,14.2,26.76,34.52,25.8,31.87,90.48,26.32833333333333,53.666666666666664,0.41505000000000003,1.67
2025-02-16 09:00:00,0.69425,2.61,8.84,17.49,12.92,0.7232617254437388,0.6905740195722293,0.7071067811865476,-0.7071067811865475,55.606666618449665,1.7703157192650782,17.779580999999997,True,0.48523,0.2754,0.04775,0.0,0.0,0.42027,0.13472999999999988,0.1561641666666667,1.19,1.66,1.8,1.81,1.45,3.11,1.7016666666666664,2.4895833333333335,6.79,3.09,-1.43,-2.74,-2.14,7.34,0.09166666666666663,1.4129166666666668,20.46,33.57,48.19,58.89,75.66,23.04,44.169999999999995,52.104166666666664,20.3,14.2,26.76,25.22,11.05,94.97,25.41166666666666,50.7425,0.6029500000000001,3.17
2025-02-16 10:00:00,0.76275,3.77,10.21,17.24,22.61,0.7232617254437388,0.6905740195722293,0.49999999999999994,-0.8660254037844387,47.480774548962025,1.4796454911325203,53.582633,True,0.69425,0.48523,0.2754,0.0,0.0,0.50555,0.2504383333333332,0.16757999999999998,2.61,1.19,1.66,1.84,1.59,3.74,1.835,2.4687500000000004,8.84,6.79,3.09,-2.59,-2.45,8.24,2.021666666666667,1.4754166666666668,17.49,20.46,33.57,53.97,75.58,23.45,37.27,51.87291666666667,12.92,20.3,14.2,31.47,40.46,92.11,23.36166666666666,47.32375,0.7358300000000001,4.17
2025-02-16 11:00:00,0.7349,4.68,11.06,18.11,48.91,0.7232617254437388,0.6905740195722293,0.258819045102521,-0.9659258262890682,42.8380840706911,1.3637391096741802,102.50323199999998,True,0.76275,0.69425,0.48523,0.0,0.0,0.5232,0.37756333333333325,0.17829666666666666,3.77,2.61,1.19,1.91,1.67,4.34,2.1566666666666667,2.47,10.21,8.84,6.79,-2.57,-2.65,8.82,4.155,1.5575,17.24,17.49,20.46,49.94,74.27,24.26,31.14833333333333,51.61416666666667,22.61,12.92,20.3,34.52,30.05,93.95,21.884999999999994,44.42791666666667,0.78647,4.9
2025-02-16 12:00:00,0.78428,5.34,11.33,20.17,41.21,0.7232617254437388,0.6905740195722293,1.2246467991473532e-16,-1.0,42.8380840706911,1.3637391096741802,152.273304,True,0.7349,0.76275,0.69425,0.04775,0.0,0.52567,0.5000466666666665,0.18711750000000002,4.68,3.77,2.61,1.8,1.75,4.82,2.6183333333333336,2.4841666666666664,11.06,10.21,8.84,-1.43,-2.77,8.78,6.426666666666667,1.6508333333333336,18.11,17.24,17.49,48.19,72.15,25.72,25.843333333333334,51.35791666666666,48.91,22.61,12.92,26.76,11.31,93.57,24.283333333333328,42.551249999999996,0.68167,5.27
2025-02-16 13:00:00,0.6589700000000001,5.62,10.98,23.44,1.45,0.7232617254437388,0.6905740195722293,-0.2588190451025208,-0.9659258262890683,47.480774548962025,1.4796454911325203,177.50432800000002,True,0.78428,0.7349,0.76275,0.2754,0.0,0.43517,0.6228016666666666,0.19789291666666667,5.34,4.68,3.77,1.66,1.89,4.96,3.2083333333333335,2.5058333333333334,11.33,11.06,10.21,3.09,-2.97,8.21,8.553333333333333,1.7570833333333333,20.17,18.11,17.24,33.57,69.48,27.87,21.173333333333332,51.12666666666667,41.21,48.91,22.61,14.2,19.72,95.81,26.691666666666663,40.36958333333333,0.52788,5.17
2025-02-16 14:00:00,0.49360000000000004,5.23,10.01,27.99,5.54,0.7232617254437388,0.6905740195722293,-0.4999999999999997,-0.8660254037844388,55.606666618449665,1.7703157192650782,143.05566700000003,True,0.6589700000000001,0.78428,0.7349,0.48523,0.0,0.29375,0.6867299999999998,0.20721791666666667,5.62,5.34,4.68,1.19,1.9,4.83,3.8683333333333336,2.533333333333333,10.98,11.33,11.06,6.79,-2.93,7.07,9.868333333333334,1.8724999999999998,23.44,20.17,18.11,20.46,64.65,31.25,19.485000000000003,50.94208333333333,1.45,41.21,48.91,20.3,25.8,62.12,24.566666666666663,36.43791666666666,0.4278,4.86
2025-02-16 15:00:00,0.30233,4.48,8.45,33.49,53.3,0.7232617254437388,0.6905740195722293,-0.7071067811865471,-0.7071067811865479,65.92446988939282,2.451337459450125,89.91539200000003,True,0.49360000000000004,0.6589700000000001,0.78428,0.69425,0.0,0.17923,0.6881249999999999,0.215545,5.23,5.62,5.34,2.61,1.81,4.23,4.541666666666667,2.5500000000000003,10.01,10.98,11.33,8.84,-2.74,4.81,10.405,1.9949999999999999,27.99,23.44,20.17,17.49,58.89,38.95,20.74,50.80625,5.54,1.45,41.21,12.92,25.22,64.61,22.10666666666666,34.08041666666667,0.24259999999999998,4.35
2025-02-16 16:00:00,0.12715,2.92,5.73,45.0,60.56,0.7232617254437388,0.6905740195722293,-0.8660254037844385,-0.5000000000000004,77.54100576054074,4.635191051208656,24.897087999999997,True,0.30233,0.49360000000000004,0.6589700000000001,0.76275,0.0,0.05672,0.6228049999999999,0.22067416666666664,4.48,5.23,5.62,3.77,1.84,2.97,4.853333333333333,2.560416666666667,8.45,10.01,10.98,10.21,-2.59,1.88,10.340000000000002,2.146666666666667,33.49,27.99,23.44,17.24,53.97,54.99,23.406666666666666,50.57874999999999,53.3,5.54,1.45,22.61,31.47,67.19,28.83666666666666,33.60916666666667,0.08818000000000001,3.47
2025-02-16 17:00:00,0.0,2.06,2.04,60.02,77.57,0.7232617254437388,0.6905740195722293,-0.9659258262890683,-0.25881904510252063,89.92151096882326,38.0,8.741816,False,0.12715,0.30233,0.49360000000000004,0.7349,0.0,0.0,0.5168716666666665,0.22360875,2.92,4.48,5.23,4.68,1.91,1.71,4.711666666666667,2.558333333333333,5.73,8.45,10.01,11.06,-2.57,-0.07,9.593333333333334,2.3070833333333334,45.0,33.49,27.99,18.11,49.94,68.29,28.03333333333333,50.162499999999994,60.56,53.3,5.54,48.91,34.52,97.03,35.16166666666666,33.33291666666667,0.0,1.79
2025-02-16 18:00:00,0.0,1.72,1.61,62.63,94.2,0.7232617254437388,0.6905740195722293,-1.0,-1.8369701987210297e-16,102.74211708711559,38.0,5.088448,False,0.0,0.12715,0.30233,0.78428,0.04775,0.0,0.3943883333333332,0.22360875,2.06,2.92,4.48,5.34,1.8,1.63,4.2749999999999995,2.5729166666666665,2.04,5.73,8.45,11.33,-1.43,-1.6,8.09,2.395,60.02,45.0,33.49,20.17,48.19,78.18,35.01833333333334,49.81791666666666,77.57,60.56,53.3,41.21,26.76,55.34,39.938333333333325,32.522083333333335,0.0,1.56
